tile_id,filename,md5_hash,filesize_bytes,type,in_train
IK950274,IK950274_satellite.tif,47ba9c98810db7024964cd01becdeb99,1576647,satellite,False
QD187031,QD187031_satellite.tif,957f20b5c584563333e9e42a7cf53916,1669828,satellite,False
RD913024,RD913024_satellite.tif,6f7b36a909814660435f4b2fb3669e7f,1478428,satellite,False
AX880573,AX880573_satellite.tif,021a8aab49df9cf96f14757f20c73b23,1640183,satellite,False
SP422304,SP422304_satellite.tif,6d78f61582bfb2905ff158bb249cfac7,1825492,satellite,False
NB701848,NB701848_satellite.tif,864fe34716f39a5cd84180aa94d3665c,1615012,satellite,False
DQ852016,DQ852016_satellite.tif,2aa2afec4d65e6b4641871ab482ef5c4,1116822,satellite,False
MY521587,MY521587_satellite.tif,cfb48e95a4ee4d06c3cb12ac8db10945,1511495,satellite,False
TB838527,TB838527_satellite.tif,610f99d52678add7aae111ceec11daf7,1089172,satellite,False
OA996805,OA996805_satellite.tif,fb6fbd053e5bcff9ed62bbf073f6e678,1762753,satellite,False
JF646559,JF646559_satellite.tif,94230ea8d91ec68d9280ea77e429359b,1740769,satellite,False
ZI368880,ZI368880_satellite.tif,eca1ebb0e86ecc4370042f5ef8a61382,1497237,satellite,False
WV532232,WV532232_satellite.tif,3c46bd5db2be98891cfe82fa3c232ec0,1811186,satellite,False
BL230484,BL230484_satellite.tif,4d3a8ac1c0e7a07e32baecf448367bb8,1765450,satellite,False
VR673427,VR673427_satellite.tif,c1321b57bfcaeac722d74b28654101d9,1822551,satellite,False
WQ643945,WQ643945_satellite.tif,0bd5fda804d0731ef306b8bf28d4ad21,1814548,satellite,False
VW456441,VW456441_satellite.tif,822b5d90bb8064190ddecdf8e7585979,1706707,satellite,False
ZE945097,ZE945097_satellite.tif,2e600321c52e028fefba87482663b337,1703250,satellite,False
OX925620,OX925620_satellite.tif,6e31174bf3746b47d3275e71d9c763cd,1375128,satellite,False
CU811755,CU811755_satellite.tif,7ff5899df434972149452c25ead494e8,1520934,satellite,False
NX380670,NX380670_satellite.tif,a1ea9d07924fb4d7ba7bdd30dd080e19,1837871,satellite,False
BP942455,BP942455_satellite.tif,c40cafe532763a67742afffbc99d5a3b,1347575,satellite,False
EA365940,EA365940_satellite.tif,b1446737f580d7b70d55744f267aed14,1866979,satellite,False
FV115633,FV115633_satellite.tif,4258afddf53df68fed0a17a0f6bba1be,1433264,satellite,False
UP200761,UP200761_satellite.tif,93972a41b6d20cc64a353f2ba6f53d75,1569688,satellite,False
MV901783,MV901783_satellite.tif,58c7c902ee2e44d33bc12b7564350071,1441493,satellite,False
KJ297526,KJ297526_satellite.tif,5f5f8b230760b9cc09fe671d6f4297cd,2067281,satellite,False
EB266240,EB266240_satellite.tif,f97f6d13570a703d640399aecb8492db,1601654,satellite,False
CL983073,CL983073_satellite.tif,2067d8187c2daf0715ee2e81bb6da070,1596450,satellite,False
WH593103,WH593103_satellite.tif,a241143b10d665335f3133fda073ea05,1846139,satellite,False
SN746403,SN746403_satellite.tif,149fca00895f8eee8e245e42beeeb65b,1822257,satellite,False
OO182919,OO182919_satellite.tif,6a2b80ed2cda185b53d165c2cda43f9c,1589032,satellite,False
OX108343,OX108343_satellite.tif,d046a0bc4848732e322c3d0567a18877,1654195,satellite,False
ZJ741714,ZJ741714_satellite.tif,ea2da00082f3c4d770fe57ca8bef4dbf,1606814,satellite,False
VW688625,VW688625_satellite.tif,d5dd84a0609cf4cd5b8e15096f3eb2cd,1847960,satellite,False
EB824851,EB824851_satellite.tif,e8ec53919c56a1d7131ca5fe0ec5b5b7,1871836,satellite,False
JQ464639,JQ464639_satellite.tif,6fac69dfec66d422a13be84c5027691f,1437140,satellite,False
JM167201,JM167201_satellite.tif,e24922821308417925e342e0ee02ca7f,1582695,satellite,False
TH694095,TH694095_satellite.tif,11ef076a30a9be7ecd3e0fbcc80d5491,1907031,satellite,False
DE916615,DE916615_satellite.tif,b4ba85cf4f8377deffb1ca6fec7f6270,1406499,satellite,False
LR412837,LR412837_satellite.tif,828c09e753919798c7019e2f1b8e4922,1530038,satellite,False
FV876849,FV876849_satellite.tif,c3183ec09d14b256fd378aeb839f32fa,1645836,satellite,False
PO399941,PO399941_satellite.tif,9c3427281970f20aaf6b79d61821517b,771509,satellite,False
YY267230,YY267230_satellite.tif,e3f39fdf3eeee8da1a0a24723e2f2cbf,1553550,satellite,False
HA242912,HA242912_satellite.tif,e0343fccb48138f5af95fdd11156aa34,1648010,satellite,False
ZE148933,ZE148933_satellite.tif,9320110bcfaf6c22e453e16d66318594,1832143,satellite,False
JB491433,JB491433_satellite.tif,8a05773df7d9445ffda35afcb07a16ea,1212292,satellite,False
PH757667,PH757667_satellite.tif,8a5aa32e7c5c9462868415b2baa281c3,1558678,satellite,False
DE188642,DE188642_satellite.tif,ef60bf9318f76b517e421af6e8566fe2,1721491,satellite,False
CO996593,CO996593_satellite.tif,7033c735f89eea2327dd52ac423284c4,1818172,satellite,False
PJ827277,PJ827277_satellite.tif,144379fc8ade883e8a3cd27b3f26ab88,1707301,satellite,False
UH727325,UH727325_satellite.tif,e701d2dafed00ba0c1f97471a2304ca3,1419341,satellite,False
RO290618,RO290618_satellite.tif,40cedbdf06b870799ddfeaf8d7be73be,1894701,satellite,False
LJ256923,LJ256923_satellite.tif,4c141cbc9967d2b27d0971c778841af4,1718388,satellite,False
GX871689,GX871689_satellite.tif,7e5c7c3745ec11e7394c2d5ae6e553af,1554880,satellite,False
NH381026,NH381026_satellite.tif,7e2941aad6817f5299edba25d543af0e,1573575,satellite,False
FL694792,FL694792_satellite.tif,609861f1b5058acf1b7b5d29c6731e5c,1787441,satellite,False
HW997097,HW997097_satellite.tif,b9dcf6344ecfe112fa65457bf4ec4c77,1414919,satellite,False
DF920102,DF920102_satellite.tif,f3923c75128cb0e488ec3e84fc0fdcc4,1642191,satellite,False
MJ108845,MJ108845_satellite.tif,7cbbf96536a6a899dc7433527577a3af,1268310,satellite,False
GJ790491,GJ790491_satellite.tif,fa371767b79445213869da5423519b2f,1807611,satellite,False
ZE287743,ZE287743_satellite.tif,6c6426cb0c73cfafd7f6674935e24e36,1638533,satellite,False
WA165418,WA165418_satellite.tif,381e75437a8a4c64fe85ae39eae48aa1,1477393,satellite,False
GA950067,GA950067_satellite.tif,88eb4c5d36039f23154b72d7e04b16ac,1684574,satellite,False
TZ462589,TZ462589_satellite.tif,3f07ac3bfe33ba2447e285e57b1ca93c,1334259,satellite,False
KA715049,KA715049_satellite.tif,c613c18201485e467a1648e40f6c36f0,1535893,satellite,False
KK538586,KK538586_satellite.tif,038e50e7f97f9b228fcafc48564085e8,1513322,satellite,False
DD882597,DD882597_satellite.tif,ec2d52868b9a7c9f463ed5efe043f407,1363541,satellite,False
YA505048,YA505048_satellite.tif,66d57843fadaaf33b1182d0ce5ec678a,1290741,satellite,False
IK473078,IK473078_satellite.tif,330645665017fbe07c87299999eb7ada,1585443,satellite,False
NQ677022,NQ677022_satellite.tif,7fb9181092ff6e633b188fe386c7afc6,1804960,satellite,False
QE527249,QE527249_satellite.tif,0d6245618558073ed42c1953cde9cc73,1773615,satellite,False
OW827677,OW827677_satellite.tif,7676d96d277816ead74a1472e0bc40ad,1299366,satellite,False
US360257,US360257_satellite.tif,adf7a59f551a32242777e7cc327152ec,1765605,satellite,False
SD408708,SD408708_satellite.tif,ef70c11e7a0ae5c2824e18aad8f77806,1548228,satellite,False
GF299623,GF299623_satellite.tif,2e3a7ec1633c157205b204b1aee4134c,1541864,satellite,False
AU563459,AU563459_satellite.tif,86b0e556b19247fed314a8c40a55368a,1323208,satellite,False
MC157829,MC157829_satellite.tif,b4a892240eab91ca0ca895f102bdb7f0,1847689,satellite,False
CX437004,CX437004_satellite.tif,94eb8b8c3c9b62192fa447c035cbe7f7,1680631,satellite,False
UN757433,UN757433_satellite.tif,62272513558d91373565b1ddb1028650,1734210,satellite,False
TJ509718,TJ509718_satellite.tif,c5b7b76f4d3f45176dbb8c5a90b88c5f,1322365,satellite,False
YN804007,YN804007_satellite.tif,fee7fa36bb39997428eea06a962f6377,1315642,satellite,False
SW731031,SW731031_satellite.tif,e8f75b6cc730a14ed1856e3affb5799a,1456259,satellite,False
FV206594,FV206594_satellite.tif,0ac3fe8857399a6a5e5a5e7d28b61d4c,1731385,satellite,False
FA498280,FA498280_satellite.tif,31f89b0ed6ec6ae6c1e76852480f0cec,1798718,satellite,False
GG569226,GG569226_satellite.tif,946c7c7d363bcdb54159ff25a5945931,1263982,satellite,False
SK150106,SK150106_satellite.tif,ed1b1324cb8785f9002665d97cf7b062,1811028,satellite,False
MJ635055,MJ635055_satellite.tif,01f79840e22c5ed79fe0a48b7ff96e5d,1838853,satellite,False
PV638329,PV638329_satellite.tif,d1b02016bef821f8964ae4259d6934bf,1644309,satellite,False
SR967510,SR967510_satellite.tif,1c9e5163a99a2b0b98bda1337eff681b,1298776,satellite,False
MR250606,MR250606_satellite.tif,5510b846fd5b19101aca3c2ef217a37e,1425013,satellite,False
KV266951,KV266951_satellite.tif,6e98c7bfcd29089520129c15aa761f44,1797987,satellite,False
BK937167,BK937167_satellite.tif,82eddc3b737cd1aa2ebe9adfd035cc88,1674836,satellite,False
UC778712,UC778712_satellite.tif,a726a0eca896119d2c006a8fdc301946,1576981,satellite,False
WU562847,WU562847_satellite.tif,d3148433845ff71414462628fa21942a,1347938,satellite,False
GP886185,GP886185_satellite.tif,0010def5bda6654c86d6085abb627150,1727074,satellite,False
AM774810,AM774810_satellite.tif,06340de11990017de44dbf2041d42b32,1594673,satellite,False
BA805703,BA805703_satellite.tif,80476c90b154696814e951c7b790dc07,1628629,satellite,False
ZV488027,ZV488027_satellite.tif,c652fc804bd3079b66337d61c51c9942,1455874,satellite,False
IH107971,IH107971_satellite.tif,8ca48ab7c0523ec1f50a2755970a634b,1497827,satellite,False
EY601233,EY601233_satellite.tif,e136aa76b3bf55ee61c0eb9137e6a2d0,1758154,satellite,False
JF626417,JF626417_satellite.tif,099fb8cdbc64a683706f29892afbd653,1812096,satellite,False
NK126629,NK126629_satellite.tif,c834429ae172eaacae5ceb1d478a3864,1564009,satellite,False
AB144957,AB144957_satellite.tif,898c147e70075c40269a129c87bfbef0,1436231,satellite,False
JU533354,JU533354_satellite.tif,bcfb1853d545afeacc5663e126f58993,1635891,satellite,False
DX240221,DX240221_satellite.tif,8493423487865d75aa1025423a894df6,1504033,satellite,False
GR515267,GR515267_satellite.tif,6e5a5ed3b53f0d9adcf89fca7b795920,1730343,satellite,False
LR822586,LR822586_satellite.tif,d034d14d496cd7a332fd70a53bd74730,1640733,satellite,False
NZ745864,NZ745864_satellite.tif,3973b5c03d146870d8fc5c54d98a11e3,1520142,satellite,False
YY522041,YY522041_satellite.tif,3a5f20bbbf6143a06696565a98bb5be1,662390,satellite,False
JY213938,JY213938_satellite.tif,5809706d1d846bfe100d1ae948fec502,1358349,satellite,False
WT259755,WT259755_satellite.tif,ef4929dac9b2aa4c3660236602360479,1531297,satellite,False
IH907743,IH907743_satellite.tif,74911a17762c132291abe81ea124b154,1357860,satellite,False
RC629241,RC629241_satellite.tif,045153c4afa6237d6e1d79e095aed688,832673,satellite,False
HY117531,HY117531_satellite.tif,58219f66f6b0c812a1904073bde1b820,1317579,satellite,False
EX414565,EX414565_satellite.tif,a65fb8e0f18117f59efe4207ad91c922,963915,satellite,False
EP962392,EP962392_satellite.tif,8af9b9c717c06ddead89942237c3d648,972494,satellite,False
IE520940,IE520940_satellite.tif,95660cc96fc1fbc6e0b01c42c0d238ef,1347745,satellite,False
XS804975,XS804975_satellite.tif,8f0d0cbd0b72760e6b68dfccb1d6add7,1459135,satellite,False
KA767687,KA767687_satellite.tif,60f4ea08319062da25ef41593f015c39,1104745,satellite,False
LC113554,LC113554_satellite.tif,dc9aa32e3291568448eb5a09d1e2b95b,839280,satellite,False
UD703587,UD703587_satellite.tif,64fdeef39c41b2ae3f6163e3ee027a0f,1116324,satellite,False
AG694469,AG694469_satellite.tif,7e6e8e0d3a1335388cf48f282f730b92,1060996,satellite,False
LY955081,LY955081_satellite.tif,3f420a3280fdd39d21f0a8a9c3fd60e1,1347830,satellite,False
TP770538,TP770538_satellite.tif,78c7284903b000bc4fc73b139312bd9e,874223,satellite,False
KA216895,KA216895_satellite.tif,c4eb80f04094e758bcb33b5ef610f0da,1192744,satellite,False
MT829427,MT829427_satellite.tif,0f5cd548d79704564504db705b055f7f,914806,satellite,False
BH674606,BH674606_satellite.tif,d4d08686ca68335e192df72d1e9fc82f,1152822,satellite,False
RR695681,RR695681_satellite.tif,b16da5b5692dba0b01e19cd7957ff4c3,1604119,satellite,False
XD447907,XD447907_satellite.tif,6c9fdf581acebeac148e3597666172d4,829544,satellite,False
DJ472409,DJ472409_satellite.tif,ead33532769e3e6ef0a0d24523bd79e8,1166805,satellite,False
NI623954,NI623954_satellite.tif,fcfccaa740f419289e05bad0098c85fc,1395053,satellite,False
TB684191,TB684191_satellite.tif,d27ef959866b873e828349749bde31a8,1487334,satellite,False
LD276698,LD276698_satellite.tif,4f6d427ef50696a8eccc38dbb19c39be,1305416,satellite,False
RG462018,RG462018_satellite.tif,91d6a80e6e6dda0311912679780f5363,987531,satellite,False
YF631972,YF631972_satellite.tif,49213e721c67c199b4670a2b477c9af0,1134536,satellite,False
OA752300,OA752300_satellite.tif,f896f5825e8fed88b0889900462897cc,1283643,satellite,False
FS643674,FS643674_satellite.tif,7a7b418cd74b5d13aa1ac15a1a886be2,1417787,satellite,False
DV681395,DV681395_satellite.tif,91663326bc441b290b85e7c2e55fcf36,673630,satellite,False
YV832851,YV832851_satellite.tif,ed1e6451f928bd39b19d29e24032c578,1427952,satellite,False
UK875167,UK875167_satellite.tif,bb2ef4c4f89ab1578e0629b2104d127d,1129779,satellite,False
UT116350,UT116350_satellite.tif,72ff281471643ec77d1b077b06daf5be,1092180,satellite,False
MG822877,MG822877_satellite.tif,fc8c9fdb4e4b62838f2d7b3dc8d5ff7f,1328490,satellite,False
LM146930,LM146930_satellite.tif,8e4c08bf8301c9bc17a6077a2d8b620a,1328671,satellite,False
UD220878,UD220878_satellite.tif,9c3814e0dc2e82a5d35c0a810e6dd19f,1059577,satellite,False
ZP169730,ZP169730_satellite.tif,dbf1713b38e9e818dac734e6217c09b3,1367997,satellite,False
ID897955,ID897955_satellite.tif,a49eff899421f9bedbf1c73c85ba54e7,811059,satellite,False
PP214655,PP214655_satellite.tif,15c40af2b22af6e4375ff922c6cb8f9b,996502,satellite,False
BM293439,BM293439_satellite.tif,c67bf5e10219e329951a15a4048bcf99,883715,satellite,False
OT906487,OT906487_satellite.tif,6602e3108d8a21b44695cf9122d1bb9f,609849,satellite,False
BM498494,BM498494_satellite.tif,be024f33fe46500e14a649a0d8ae69c1,1449367,satellite,False
OA561929,OA561929_satellite.tif,176bc46030dacc51b9bc431f1e5cdb55,1308748,satellite,False
BD818025,BD818025_satellite.tif,b88ae1e5aa4c53e7df786714467fa5a0,1011920,satellite,False
MA690045,MA690045_satellite.tif,32be55becae03dbbd2443b5877710815,1002502,satellite,False
MY694495,MY694495_satellite.tif,ebaf70d7c75e891dbf417511e7fd76dd,838562,satellite,False
HY758806,HY758806_satellite.tif,852904fad9d56f2b58e331a3327808a3,1081505,satellite,False
JG511911,JG511911_satellite.tif,ccf549979468474010af3d81407eae3f,1505576,satellite,False
YT532136,YT532136_satellite.tif,a4f59b6cecce786c3ae559a118335ab6,1440904,satellite,False
BK994016,BK994016_satellite.tif,637c6a8a9f436515d33a2ce4a4c4167b,972193,satellite,False
LG879704,LG879704_satellite.tif,759270552f3f9e8184ea7c7664c49dd4,898551,satellite,False
GJ981515,GJ981515_satellite.tif,8ec3dcfca6ede249f98eb577fa801efd,809312,satellite,False
RT529580,RT529580_satellite.tif,161a3d8a1605b90676c7ad4bc18f5e9b,926403,satellite,False
DY141291,DY141291_satellite.tif,7f18175b640bff999585d4f740526e01,1466388,satellite,False
LC285844,LC285844_satellite.tif,4397fd5f60dc6c8aa4da2da49d9ff7ed,1012568,satellite,False
DZ801396,DZ801396_satellite.tif,006d728b813428b07080af73ce25bf7a,940124,satellite,False
KR132897,KR132897_satellite.tif,323d7ed55ff4634c2bc25d7cd792a36a,913439,satellite,False
PJ379626,PJ379626_satellite.tif,465669b44582eef68aa26619f2ff5b96,1364439,satellite,False
KQ219039,KQ219039_satellite.tif,e49b0dbc03f0f34bdb517a2ebf10a10a,1269065,satellite,False
EZ899081,EZ899081_satellite.tif,799c017fd4bb42d4cf80e67468d0d063,1536819,satellite,False
CF491526,CF491526_satellite.tif,deda13ca2d650ebaeb56b5f7a397eded,1141769,satellite,False
CA858232,CA858232_satellite.tif,c9e1ca2dcb92feb287557b6600a02473,1412805,satellite,False
ZK747454,ZK747454_satellite.tif,73447293e737585018d5a5d5f1803d8d,956902,satellite,False
KZ797238,KZ797238_satellite.tif,f4326a0374aad51305c109d4d50b4a18,762795,satellite,False
DB838352,DB838352_satellite.tif,15d281cd53387aa402849862cd41e884,1096954,satellite,False
XC294589,XC294589_satellite.tif,e800b1588d6697bca2d51b63f1fa6638,1123747,satellite,False
WY179460,WY179460_satellite.tif,ca566633cc08207df69bf2b34e5c8671,1212886,satellite,False
KY338777,KY338777_satellite.tif,d92106e3c79ae8acdea493e0c87af2aa,1272593,satellite,False
YF167793,YF167793_satellite.tif,1d298ce9e25585d7840350ee158d4eeb,1094030,satellite,False
PL868516,PL868516_satellite.tif,6e2e3662c594789ffead5086bdef02d1,981517,satellite,False
GH715754,GH715754_satellite.tif,599d15076a13a5722fe84dded20e4f5e,1009578,satellite,False
EI453700,EI453700_satellite.tif,ae7a56f89f3fad453db481553405f4ca,917177,satellite,False
RI338801,RI338801_satellite.tif,c83245268624c0ae84a2c7f97656bdb8,918629,satellite,False
FP798130,FP798130_satellite.tif,780f27d81dd5a24378429ae673486e45,749501,satellite,False
AJ762184,AJ762184_satellite.tif,49f8d45d143a5cf0fb35ad80ecb4293b,959899,satellite,False
TD728218,TD728218_satellite.tif,9093353396f8d0fa158e5ec29025e2bc,995789,satellite,False
GT734473,GT734473_satellite.tif,384a244e9d7fe42ccce680ecf3ca2981,1036375,satellite,False
RP486737,RP486737_satellite.tif,cb2abe1e3b490e88317ba347eb55061d,891220,satellite,False
XM676850,XM676850_satellite.tif,93d4b1ca64a8bd95aab894375dd66532,912477,satellite,False
SB636565,SB636565_satellite.tif,914dc85610b249611128c85569a0b8b7,1316840,satellite,False
CE258932,CE258932_satellite.tif,127ca941ac2069a4a364214ec33144d7,1188173,satellite,False
FW346429,FW346429_satellite.tif,cc99dd5a64c124d84fcfbc934b29025d,1358000,satellite,False
LL454584,LL454584_satellite.tif,04a71d2cf7a93f085eafa683e5ffda66,1548883,satellite,False
ZM828326,ZM828326_satellite.tif,d980667b65c3e10e72b8ff09694bf592,1424982,satellite,False
CG570284,CG570284_satellite.tif,9a554a9d02493b2f253c7dd6e47029dd,878747,satellite,False
UV684774,UV684774_satellite.tif,8fe3266719d58d96081e1ce0104ba518,1216027,satellite,False
AL835916,AL835916_satellite.tif,9f7a062690dfe79d77308c61ecbb5580,1687587,satellite,False
LQ969307,LQ969307_satellite.tif,3157650eb1282d0a1bfbc3d90393c999,1622757,satellite,False
GE662277,GE662277_satellite.tif,ee4b7632370c0e6145ff3e50cc087b4c,1286256,satellite,False
UJ573589,UJ573589_satellite.tif,b461ac4d220d781ffc3a253a4bbe1d5b,802813,satellite,False
MG293810,MG293810_satellite.tif,c33460ea565e45c7c9f409e6a9f14658,977888,satellite,False
MT890478,MT890478_satellite.tif,5507a02d8f55c831cbb3b9a2743b05b0,1490635,satellite,False
XS267234,XS267234_satellite.tif,c791976114a5953740b81ed300899683,1137162,satellite,False
LG777141,LG777141_satellite.tif,f9c42da0478eede22af6c2635768f9ca,1449064,satellite,False
NX490931,NX490931_satellite.tif,f56525c22418bb5dc9561857e132834b,1129411,satellite,False
BD416722,BD416722_satellite.tif,ca715e9b34c9fe2f0f54ef607389c50a,1006138,satellite,False
OZ314607,OZ314607_satellite.tif,0b63d46278decced0d40a3a6c931c21e,1167033,satellite,False
PF115040,PF115040_satellite.tif,34d1e991a02a1d55eabcd86132d9cef1,1160285,satellite,False
MV495758,MV495758_satellite.tif,71ebc332dff6334a843d17020bb7cf8e,1338241,satellite,False
OP671044,OP671044_satellite.tif,752dff5b94adb9916c7a3675b85151e3,1159411,satellite,False
NL552682,NL552682_satellite.tif,2d1938520237e33990d3295c0ee4a2a0,1212648,satellite,False
DQ670421,DQ670421_satellite.tif,c45d8d523a6c59560ee832fb526ae3ab,1018653,satellite,False
ZQ938792,ZQ938792_satellite.tif,3d3bca9ac8957d616448db5a106c2529,1034263,satellite,False
GR769252,GR769252_satellite.tif,6ae26c271ca382dc55647b5bad8563ed,1099494,satellite,False
GA117007,GA117007_satellite.tif,d741cb3fd933f068d19e254370ede081,1011207,satellite,False
DA817041,DA817041_satellite.tif,15fc98a8effe0e419e69c5b9058fd5e7,1234942,satellite,False
OC626461,OC626461_satellite.tif,a8f4f34482a41f8f55dcf127a724aed1,1279755,satellite,False
RU859516,RU859516_satellite.tif,1f858d0236d2f002da87d25aabe39be5,1270428,satellite,False
DD272420,DD272420_satellite.tif,7c96f3c1784352134aa5049e5509f97c,875044,satellite,False
XT690107,XT690107_satellite.tif,429d112c4879ed64148f9222085fa09f,1023259,satellite,False
LU669884,LU669884_satellite.tif,a49cce0eedfac8c7eb73bd027962a96d,914562,satellite,False
WN170190,WN170190_satellite.tif,fdd5f81802e51b3f436e4c25420f6de9,1047613,satellite,False
QH244207,QH244207_satellite.tif,37694aab3fe27d3c3f75ba2e180ad5c6,937013,satellite,False
FC698129,FC698129_satellite.tif,e2290f1f6fb992449705c1b4163f14f7,920441,satellite,False
MA489921,MA489921_satellite.tif,8a955415bc8b7a789fb429a88bc6e9b8,857925,satellite,False
